"","Query","Tax","Matching","MapQ","AS.max"
"20835","ba026cbd-1018-43e6-88a3-360e007e7ee2","Lactobacillus_rhamnosus",90.4593639575972,1,1976
"20840","ba1bbd2a-25b3-4d19-9192-801bad90ee14","Lactobacillus_buchneri",90.6885245901639,1,2168
"20844","ba447bea-344a-427b-8c78-4fc7e434944d","Lactobacillus_paracasei",90.2152641878669,0,2122
"20848","ba463591-eb5a-4eb7-99eb-2dbdeddf3862","Lactobacillus_fermentum",84.1860465116279,1,1500
"20853","ba51d729-7187-4a77-8b14-938daa44f9aa","Lactobacillus_paracasei",95.1757408683666,1,2462
"20857","ba5206bd-7c88-4d14-8a40-013d4f8041e2","Lactobacillus_paracasei",86.2860892388451,1,1732
"20860","ba572142-3661-43c1-901a-10da8cd8a4a2","Lactobacillus_fermentum",80.8585503166784,0,1158
"20865","ba6061c3-9b41-48a5-8149-d95a21a7d341","Lactobacillus_fermentum",89.4811656005686,0,1900
"20871","ba646846-4af5-4d70-b0fd-1b0a044e7537","Lactobacillus_fermentum",87.5672043010753,1,1836
"20874","ba693f3d-a337-42f0-ab00-3a4504a41c4f","Lactobacillus_casei",91.4819944598338,0,2118
"20878","ba714093-4598-49a0-87c3-936ef60e1bfa","Lactobacillus_fermentum",91.6841369671558,1,2098
"20880","ba730b93-0cd4-4b35-a25a-2e7a034404d0","Lactobacillus_casei",90.6460296096904,0,2122
"20884","ba919825-a548-47a3-91af-aff7740df70a","Lactobacillus_casei",89.023569023569,0,1924
"20891","ba92bf26-0e76-4b91-9657-7a0a5820cc50","Lactobacillus_paracasei",89.4486044928523,1,1984
"20893","ba94b437-5762-4694-810e-52066c006415","Lactobacillus_casei",93.3151432469304,0,2330
"20899","ba9670a0-aacc-4554-ac1f-69b95e45963a","Lactobacillus_paracasei",88.3643617021277,1,1924
"20901","ba9bc692-7faa-404d-a692-e99ce02430f6","Lactobacillus_casei",87.762001352265,0,1822
"20908","baad4a29-6ef3-4d16-aee6-ff5390eb2a6e","Pediococcus_pentosaceus",83.4298118668596,4,1348
"20912","bab1100a-35ef-47f8-95ac-da411d490c46","Lactobacillus_paracasei",83.0604982206406,0,1324
"20916","bacbc7f1-c7b3-431e-95e4-69a295a87042","Lactobacillus_fermentum",85.9323158593232,0,1696
"20920","bad0f727-9a15-448c-a4c8-ae68aacebb35","Lactobacillus_casei",92.0136518771331,2,2206
"20923","bad2f350-d3fb-4ba4-9234-e50e04ddedd1","Lactobacillus_casei",95.8819492107069,0,2510
"20928","bad438e0-3bd0-4e3a-bb35-305a7079e4a8","Lactobacillus_fermentum",88.0888290713324,0,1886
"20936","bae43b5d-530f-4b79-b23b-df1f4563d786","Lactobacillus_paracasei",79.0243902439024,1,1002
"20937","baf5feb7-35b9-496d-b4df-bbae2ea82fac","Lactobacillus_casei",89.9082568807339,0,1790
"20941","bb09791d-e8e6-43cb-a033-817eb354bf45","Lactobacillus_oris",87.2714962762356,1,1796
"20945","bb17d26d-24c7-41be-8eab-631026fafb60","Lactobacillus_paracasei",92.6530612244898,1,2242
"20947","bb21450e-2a71-4ef6-bb44-f79db1467748","Lactobacillus_fermentum",79.6257796257796,0,1042
"20951","bb2ba4c7-9dab-45a6-8bbb-f694815fbbe5","Lactobacillus_casei",86.0951008645533,0,1576
"20954","bb2e4c45-947f-4476-8587-1c995c422af8","Lactobacillus_casei",82.8269484808454,0,1458
"20961","bb59426e-1058-48c8-8f4f-fd8a965157d6","Lactobacillus_paracasei",89.0261627906977,1,1772
"20963","bb5cf1da-6026-4536-974a-62343579d25a","Lactobacillus_casei",86.2068965517241,0,1676
"20969","bb745bdd-41d9-4f45-851b-77080b196269","Lactobacillus_delbrueckii",86.5473823724321,1,1770
"20970","bb813cd5-5edb-483a-9a05-cea915330f81","Lactobacillus_casei",85.0691915513474,0,1440
"20974","bb8cefab-2ac9-4637-9a22-85340d337a86","Carnobacterium_inhibens",79.2467332820907,25,924
"20983","bb9c8249-cd41-4cac-9057-f05927f5838d","Lactobacillus_fermentum",87.6005361930295,1,1814
"20986","bba1ac46-b154-4f5d-976e-92296d620e2e","Lactobacillus_casei",93.1281317108089,1,2192
"20989","bba37d9e-f9e6-4d50-811c-e545b01f025d","Lactobacillus_casei",96.276991809382,0,2366
"20993","bbaa00f8-362d-4c92-b655-83c5bdfdc310","Lactobacillus_paracasei",94.4329896907216,1,2394
"20997","bbaea36b-da9b-46c9-87c6-71a6136ef749","Lactobacillus_fermentum",91.9485791610284,1,2208
"21001","bbbcfdfc-e6f8-4af5-976c-526bb5a08ae2","Lactobacillus_fermentum",91.7734322319622,0,2184
"21005","bbc1a5b0-0501-46a1-aee7-c29890cf1e83","Lactobacillus_fermentum",93.4560327198364,0,2340
"21010","bbd34686-5395-4d1d-8082-a2f9d2371520","Pediococcus_claussenii",88.3703703703704,0,1730
"21012","bbdec4c5-e242-406b-b5ae-1d878e1be6f4","Lactobacillus_casei",85.2437417654809,0,1632
"21018","bbf85735-7161-4088-b4d5-f5a2994aa78e","Lactobacillus_paracasei",86.8509777478085,1,1762
"21022","bc00933c-1bd5-4cff-9579-a0aebb7e6f6d","Lactobacillus_fermentum",88.4848484848485,0,1866
"21026","bc01e145-7400-4bec-9299-01abcd602fa6","Lactobacillus_paracasei",89.7594501718213,1,1976
"21027","bc087569-c92a-4971-944d-7f9df1277c22","Lactobacillus_casei",91.497975708502,0,2194
"21031","bc138869-9843-4dfb-845e-8be3a9e4ad9d","Lactobacillus_casei",90.6035665294925,0,2056
"21036","bc1f9e2e-1a6b-4ee6-b637-78ed3a99e81d","Lactobacillus_fermentum",92.1981004070556,1,2232
"21039","bc2ec576-2c7a-4fde-822d-c720f21995d3","Lactobacillus_casei",82.3844608171467,0,1374
"21043","bc3b0042-d72f-4bdf-acb7-6a033b4ad9c3","Lactobacillus_casei",92.6762491444216,0,2230
"21049","bc3b9449-63ac-4c8b-90c8-4e9c3d77f517","Lactobacillus_casei",88.2445141065831,0,1596
"21055","bc54bf35-8427-425f-987d-65f9d03e2875","Lactobacillus_fermentum",91.1005434782609,1,2134
"21057","bc57ba2d-af46-4c8e-b27a-8597dd06b21f","Lactobacillus_fermentum",82.8894806924101,1,1410
"21064","bc603313-be98-4d97-ac7a-20160bccbfb1","Lactobacillus_fermentum",90.498974709501,0,2030
"21068","bc652915-393d-4957-95f6-433e2584ef69","Lactobacillus_paracasei",89.5411605937922,1,2012
"21074","bc69f538-3b8a-485a-b664-8aa7c968fbf8","Lactobacillus_fermentum",86.6975512905361,1,1778
"21081","bc6b17ff-2c13-4031-b20c-fdcf0223b8d4","Enterococcus_faecium",73.8095238095238,1,492
"21083","bc6f3677-6572-4cf0-b4be-46494977b66c","Lactobacillus_casei",91.4067914067914,0,2080
"21088","bc70e1ce-669b-45da-b169-da658caaac02","Lactobacillus_fermentum",89.5693135935397,1,1968
"21094","bc8671fd-6b50-4774-a149-df366fc27fa4","Lactobacillus_paracasei",83.5880398671096,1,1440
"21097","bc87b725-25d8-4804-b7d0-bfe55aa68ba9","Lactobacillus_delbrueckii",90.0429799426934,0,1926
"21100","bc8e31ef-41ce-4d1c-b8b1-4a01f2dca5aa","Lactobacillus_fermentum",93.0679478380233,1,2254
"21102","bc9c2b0d-dac8-4a70-bf06-539b29ac171a","Lactobacillus_casei",85.6357388316151,0,1586
"21108","bca0bd1b-d900-4b88-bb01-1a5ab5ff1e6e","Lactobacillus_paracasei",83.6077308518253,0,1358
"21111","bcae1eeb-8eca-4076-8e9f-4fd166a6ae48","Lactobacillus_casei",93.9767282683094,0,2364
"21116","bcaf5017-c6f6-4f80-b07c-7db6c1718336","Lactobacillus_delbrueckii",93.1129476584022,1,2266
"21119","bcbd3321-ec79-4c4c-9619-ce434e2b1114","Lactobacillus_fermentum",93.3604336043361,1,2326
"21122","bcc5e968-90c3-4755-9a98-08fef5fb2cbb","Lactobacillus_casei",96.4924346629986,0,2570
"21125","bcc844b8-30be-426a-b901-507d42273af1","Lactobacillus_casei",89.426399447132,0,1940
"21133","bcdade16-7132-405a-b097-582f9c98f609","Lactobacillus_delbrueckii",84.6534653465346,0,1480
"21135","bce55fcc-4955-46df-ac81-583cc6961b4f","Lactobacillus_fermentum",86.8541530412034,1,1770
"21143","bcec7576-9584-4150-b485-903992221417","Lactobacillus_fermentum",82.722143864598,1,1312
"21148","bcfb3e4f-e496-4475-96ee-e31642f1b4e4","Lactobacillus_paracasei",85.1876675603217,0,1602
"21152","bd054b5c-956c-4bdf-9d29-d8febbe9e868","Lactobacillus_paracasei",88.5928961748634,0,1872
"21155","bd065b85-0b9e-4a07-ab67-8d02428d1844","Lactobacillus_fermentum",92.9347826086957,1,2274
"21159","bd1cf2bb-8290-4bed-957d-72cfd6d80965","Lactobacillus_casei",89.1055817081372,0,1942
"21162","bd39a980-bd59-40ea-9c96-a1c8fac1b37a","Lactobacillus_casei",96.0689655172414,0,2526
"21165","bd3f81c6-dae8-49ec-b632-6576ea0e82c3","Lactobacillus_casei",90.956749672346,0,2164
"21171","bd40fd20-d1a0-458a-adbf-a87db6531305","Lactobacillus_paracasei",88.2274247491639,0,1902
"21174","bd5cb412-e7ef-4a24-b8fa-0bbdd326a185","Lactobacillus_casei",83.8165879973028,1,1492
"21178","bd5ee441-b8e3-4191-96e3-e0bba7f2683a","Lactobacillus_casei",85.2223816355811,0,1512
"21181","bd6d7034-5ed9-4ea7-af9b-5332b4223a03","Lactobacillus_casei",91.4364640883978,0,2126
"21184","bd778724-c168-4462-ba85-ab0fc4e6177c","Lactobacillus_casei",92.4914675767918,0,2268
"21189","bd7e860a-a1d5-4b2e-a618-5a80cda63261","Lactobacillus_buchneri",86.3372093023256,1,1578
"21190","bd85765b-0232-4a98-96b0-9d4a4936a18f","Lactobacillus_casei",87.527352297593,0,1666
"21197","bd86c4ed-ebd5-4faf-9a0a-c3dec24880bc","Lactobacillus_fermentum",83.7549933422104,1,1482
"21203","bd8ba725-a9f5-4d4c-ad2f-fd789c0f2a49","Lactobacillus_delbrueckii",93.0821917808219,0,2264
"21208","bd96ec81-15af-43a3-aa67-580210f64bb2","Lactobacillus_paracasei",88.6285320468642,1,1880
"21211","bd9dadf0-393c-4495-b480-324eb66588f6","Lactobacillus_fermentum",95.4390742001361,0,2506
"21212","bd9fc84a-a8f3-4ad4-8cd5-4ab211b8f8b4","Lactobacillus_casei",97.3702422145329,0,2634
"21219","bdac8f7a-4ff2-42d8-979d-85bb00817912","Lactobacillus_delbrueckii",81.8062827225131,1,1294
"21220","bdbde2d1-220b-4995-ba6f-092f313deda4","Lactobacillus_casei",88.8963660834455,0,1952
"21228","bdc5ae2e-4856-4389-bb49-23b7f7b8433e","Lactobacillus_buchneri",82.2766570605187,1,1246
"21231","bdc5d13f-e0b4-4134-88a7-5a7725cecec0","Lactobacillus_paracasei",84.375,0,1466
"21235","bdd26d51-8252-47f0-b2cf-1e0c8ffc4a35","Lactobacillus_casei",91.7491749174917,0,2244
"21240","bdd8ad53-c1e2-4283-8049-8151a54172ea","Lactobacillus_paracasei",81.432545201669,1,1252
"21244","bde811e5-eb49-4f90-93ce-81aef9b5e3d7","Lactobacillus_fermentum",90.3614457831325,1,2072
"21247","bde870d1-0c11-4613-90ec-1da38cd9e91d","Lactobacillus_fermentum",93.9082819986311,1,2354
"21252","bdf105b5-0763-431d-bf9f-aba31c79c91d","Lactobacillus_buchneri",87.1366279069768,0,1636
"21256","bdfb6050-4c13-4312-a006-3a875ef72737","Pediococcus_claussenii",84.9779086892489,0,1462
"21260","bdff673e-0ede-4807-b968-d3f86f07b66a","Pediococcus_claussenii",82.0717131474104,0,1102
"21266","be08cd71-77fd-490a-a8f8-9ac9ddc88543","Lactobacillus_paracasei",90.1574803149606,0,2112
"21271","be095c68-1dfd-4de2-bd4c-3acb9b70c57d","Lactobacillus_fermentum",87.588424437299,1,1896
"21277","be0ff305-cda0-415e-8467-66ed8ccd9364","Lactobacillus_paracasei",84.850455136541,1,1626
"21283","be165213-9454-47e9-8547-dd2e58fe2e55","Lactobacillus_fermentum",84.7176079734219,1,1576
"21285","be171dff-6def-4fab-84eb-31d009e7f041","Lactobacillus_fermentum",79.6435915010281,0,1118
"21292","be247194-810e-4592-9eb6-7480c16c8e46","Lactobacillus_buchneri",88.961510530138,0,1824
"21295","be24f3e7-bcbb-4794-a2c5-55d5f91a8ab5","Lactobacillus_fermentum",91.4207275223061,1,2150
"21299","be320ded-5824-4ca7-bf44-2d57fd2520e5","Lactobacillus_fermentum",83.4129692832765,0,1404
"21305","be39828a-65b2-45a8-8900-7465d659dffd","Lactobacillus_fermentum",92.0656634746922,0,2176
"21310","be42b25f-3ee7-4782-95ac-3e4395c00906","Lactobacillus_fermentum",96.0905349794239,0,2542
"21312","be679f1d-00fe-4bef-b03c-5598e6da8dfc","Leuconostoc_citreum",97.208653175157,0,2610
"21320","be6fd006-fcbd-47ee-9447-0d02e32f502b","Lactobacillus_rhamnosus",89.0341321713871,1,1812
"21321","be7cf2aa-f661-4a2c-8f3d-51a94857108c","Lactobacillus_casei",90.1768172888016,0,2098
"21325","be88508c-ee9e-4c9f-b467-162f0a759c69","Lactobacillus_casei",86.4547339322737,0,1638
"21330","be92d9d5-25a0-405d-bb39-a552f84ff23b","Lactobacillus_paracasei",90.1840490797546,1,2040
"21331","be9b1b6d-e707-4f22-b897-e7ae8c846f8b","Lactobacillus_casei",83.8792549775209,0,1626
"21337","be9cb19b-5d67-460d-9e46-6a4577083d49","Lactobacillus_casei",95.264241592313,0,2468
"21342","bea64ab3-4533-4107-83df-39d42fe69610","Pediococcus_claussenii",80.0963081861958,0,996
"21344","bec3708c-f91b-491d-843e-e590f3a2695b","Lactobacillus_fermentum",82.8476821192053,1,1396
"21351","bec6cf1f-4be2-46fc-9459-04609fd5529d","Lactobacillus_fermentum",84.7606203641268,0,1556
"21356","bed13927-3861-4bab-82c7-d54446407836","Lactobacillus_buchneri",84.3659942363112,0,1420
"21359","bed62de6-c161-47de-a0ad-b051946fa5c3","Lactobacillus_fermentum",97.8767123287671,1,2712
"21363","bed8edc6-1047-4dc7-8879-b0b65e1d51b7","Lactobacillus_casei",82.3166552433173,1,1278
"21367","bef41f63-2c1f-4132-ae13-ab795a68c16f","Lactobacillus_fermentum",93.4666666666667,1,2414
"21371","bef7066a-caa2-4a5a-ae91-dfce8b727497","Lactobacillus_delbrueckii",92.4137931034483,0,2192
"21372","bf172639-0436-4cd4-9524-a795d1498931","Lactobacillus_casei",97.5206611570248,0,2666
"21375","bf1b4379-41ab-4678-a691-ec580745d58e","Lactobacillus_casei",87.2624912033779,1,1702
"21379","bf1c4ab4-4e27-4ecd-b6b2-2110aee7314c","Lactobacillus_fermentum",95.6457564575646,0,2326
"21383","bf2b3d28-d0a6-4f99-8f82-e5c7e0fe1891","Lactobacillus_fermentum",93.6949152542373,1,2346
"21387","bf2bce85-cbd6-4f3a-a58a-89388246ce0c","Lactobacillus_fermentum",91.1155644622579,0,2174
"21391","bf37e431-e662-4da3-8e83-3260fe1e5950","Lactobacillus_delbrueckii",86.5753424657534,1,1700
"21393","bf3ee293-975a-48e0-be54-b17b1ecd47af","Lactobacillus_casei",79.9328859060403,0,1182
"21396","bf46a528-bc43-430e-8579-7a67203281e1","Lactobacillus_casei",88.8888888888889,0,1866
"21403","bf4a8e7c-7290-4af0-95f4-d758a46b1555","Lactobacillus_fermentum",89.5512391158741,1,1988
"21407","bf4cf570-e223-4e87-bbc0-714eea799f1c","Lactobacillus_paracasei",93.8873626373626,0,2360
"21410","bf4f3bf1-72d3-44d1-9e17-562e25674a18","Lactobacillus_fermentum",95.8247775496235,0,2524
"21415","bf542b60-e164-42ef-aa82-d14a587d5b6b","Lactobacillus_paracasei",87.0028409090909,1,1696
"21418","bf5f9699-4341-4ffa-9dc9-1b1a40b5d78d","Lactobacillus_fermentum",94.0654843110505,1,2370
"21423","bf62c2d9-9013-4d6a-8b8f-9596e6a53c39","Lactobacillus_paracasei",88.6950453593859,1,1872
"21426","bf73a4e6-56a7-46c3-a7ae-479522f3cfe4","Lactobacillus_fermentum",90.3159340659341,0,2000
"21429","bf799db9-9c4d-4ebc-9a6b-737134549305","Lactobacillus_brevis",89.0162368672397,0,1384
"21434","bf81e226-421d-4362-af92-0dfaaac21344","Lactobacillus_fermentum",88.9440113394756,0,1858
"21436","bf89d18c-2faa-45c4-b490-1fbd347e286b","Lactobacillus_casei",93.0184804928131,0,2282
"21443","bf8d353c-7343-4377-90dd-0a947f91390a","Lactobacillus_paracasei",90.0473933649289,2,2022
"21445","bf9c999a-7828-49dc-aa64-857fe3bcf15a","Lactobacillus_casei",93.4147997284454,0,2326
"21448","bfa5686d-6622-4bb0-9df3-74e6bb1e045e","Lactobacillus_casei",81.4516129032258,0,1236
"21452","bfa8547f-4a23-4e57-b271-5fa4ebda6837","Lactobacillus_delbrueckii",90.5594405594406,1,1998
"21453","bfb27aff-b8fc-42a9-b989-65a70621e2b8","Lactobacillus_casei",78.0155642023346,0,1002
"21459","bfbee34a-86e5-4cca-857b-22e4a4611409","Lactobacillus_casei",91.8478260869565,0,2164
"21464","bfc29675-7d78-4e55-91ce-917c6080f181","Lactobacillus_paracasei",94.7476125511596,1,2450
"21467","bfc3091e-d134-4319-9a13-39438f354c03","Lactobacillus_buchneri",89.3862815884477,0,1850
"21469","bfcc4a98-682a-4f20-b3be-ceeb7ebdcc96","Lactobacillus_casei",89.3687707641196,0,2026
"21472","bfce11af-afd3-4e5c-962d-f5a118f833c6","Lactobacillus_casei",95.2772073921971,0,2478
"21476","bfd6f557-3514-41d8-a9ad-c36265b6bc3f","Leuconostoc_lactis",89.7508896797153,1,1906
"21480","bfd7799c-6b21-473c-b17b-e77da3ba94c4","Lactobacillus_casei",96.771978021978,0,2608
"21483","bfd99531-dddc-4d27-aa41-c87ff78cbd56","Lactobacillus_casei",87.9032258064516,0,1850
"21488","bfded8a3-0f9f-4627-b259-cd0e25c7f21b","Lactobacillus_casei",89.4186806009144,0,2020
"21491","bfee85e6-2f3b-4cb6-b85d-bdb6a7e05c1f","Lactobacillus_casei",85.8613589567605,0,1630
"21497","bfeee729-e5db-43f6-a83b-fe6cecb50807","Pediococcus_claussenii",85.6936416184971,1,1550
"21500","bff5b4f1-ef14-4dd6-bb95-3eb80d39aa97","Lactobacillus_fermentum",88.3013879709187,0,1898
"21503","bff5e2e5-9de0-48d7-946e-3fbf02f1ab72","Lactobacillus_casei",88.8812154696133,0,1872
"21509","bffd08e9-bf57-4e38-ac5e-4c482eb42426","Lactobacillus_fermentum",95.7142857142857,0,2522
"21513","bffda173-30e7-4acd-a678-055b7e806ca2","Lactobacillus_fermentum",82.6973684210526,1,1404
"21518","c0051116-0901-40e5-8595-7fb27fcba6d0","Lactobacillus_plantarum",93.4201507882111,0,2254
"21523","c0073a50-266a-4f6f-9e30-8ad46935c742","Lactobacillus_fermentum",88.8590604026846,1,1936
"21527","c00b4b0a-5bfc-4d44-9abc-aac9cbfc812f","Lactobacillus_fermentum",90.9650924024641,1,2092
"21532","c010fec8-4d42-4533-b574-4b2eee854c07","Lactobacillus_fermentum",93.8053097345133,1,2366
"21536","c0158058-fb81-49dd-a650-1c50ff261bb0","Lactobacillus_paracasei",91.1170928667564,0,2144
"21539","c015c4a4-a400-4b48-a3d9-f51e2f77ac33","Lactobacillus_fermentum",85.4796320630749,1,1686
"21545","c01828f2-b7a7-4410-a87c-0039ee9960de","Lactobacillus_paracasei",83.6375488917862,0,1512
"21548","c031904a-e3a5-41f3-ae62-dd5468c699a2","Lactobacillus_mucosae",80.6952662721893,0,1104
"21555","c036146b-b6a9-46c6-88bb-c61981b31f6b","Lactobacillus_buchneri",82.2349570200573,1,1276
"21556","c03b0c04-b77b-4da2-aa8d-a9122ce202d9","Lactobacillus_casei",92.2698524244554,0,2152
"21558","c04d154f-0698-42ef-9500-441fe56b3357","Lactobacillus_casei",84.4574780058651,0,1392
"21565","c0515433-7383-43f0-ad78-efa8f0f9d1df","Lactobacillus_fermentum",93.6184657162254,0,2350
"21571","c058fe18-602d-4db9-9b4b-f2d8ffb7c7ff","Lactobacillus_salivarius",86.1012116892373,1,1564
"21576","c05c4c60-694b-4fc0-9d1c-eab4db93f39d","Lactobacillus_paracasei",85.9051436205745,1,1650
"21579","c0659508-50da-4250-b669-5df3e03c0fc7","Lactobacillus_paracasei",95.7342657342657,1,2470
"21584","c06bd786-43d2-446f-8174-45378625282a","Lactobacillus_plantarum",89.2709766162311,2,1958
"21585","c06cda37-193c-40cb-b362-dcc4ec6e00bf","Lactobacillus_casei",88.5772913816689,0,1878
"21588","c076b08a-df46-4b73-9134-ff754c716413","Lactobacillus_casei",88.0557398805574,0,1878
"21595","c07d3a8c-ea98-414c-9649-497edd28f226","Lactobacillus_paracasei",86.9713506139154,1,1704
"21599","c087ba6d-6a4b-4df0-b6f9-e8451e9d12b7","Lactobacillus_buchneri",85.7979502196193,0,1532
"21600","c08b2260-7e9d-49b3-964c-842d8d143771","Lactobacillus_casei",91.8727915194346,0,2112
"21607","c0922414-b0fa-4e56-8118-0956551426fe","Lactobacillus_fermentum",88.8811674774149,0,1880
"21610","c09aa416-9353-44cf-ab1b-c43885aa58cb","Lactobacillus_salivarius",84.352773826458,0,1432
"21613","c0a3fe2e-1a7a-4154-8b0e-9c727d42cb1a","Lactobacillus_fermentum",96.0770818995182,0,2522
"21616","c0a5d0a0-322b-40c0-83cb-698bc01032e3","Lactobacillus_casei",90.2356902356902,0,2058
"21621","c0b61f5e-afea-4721-8752-c6255071e561","Lactobacillus_fermentum",87.5331564986737,4,1844
"21626","c0d99310-8430-4263-a642-ee2c125a4a52","Lactobacillus_paracasei",91.3428766189502,1,2182
"21629","c0dc6a38-e7bb-41a7-af09-78f47948df77","Lactobacillus_fermentum",93.8137321549966,0,2362
"21632","c0e4c984-ef4b-4b31-8c48-38f61723b112","Lactobacillus_plantarum",87.4063989108237,0,1784
"21633","c0e8a0d6-d4c7-4cfa-ad2a-cf070082b897","Lactobacillus_casei",89.4701086956522,0,1980
"21639","c0ef1b6f-a927-4b78-b462-995e824d3aee","Lactobacillus_brevis",83.59375,1,1388
"21646","c0f8a3f4-1ac2-4d09-a33c-8ac94575a784","Lactobacillus_oris",88.3431565160445,1,1920
"21648","c0fcb428-0916-443a-a0fb-66915265640c","Lactobacillus_casei",90.0409276944065,0,1994
"21652","c1078fee-b5a6-48c0-a7db-650d600f4814","Lactobacillus_fermentum",92.6101694915254,1,2262
"21654","c10fff87-7555-497f-9d8b-3b51671e9048","Lactobacillus_delbrueckii",92.4016282225237,0,2226
"21655","c1202003-957d-4668-ae08-de214a5a68c2","Lactobacillus_casei",89.5090786819099,0,2004
"21661","c1386876-8362-4a99-ae60-c0b82af87ddd","Lactobacillus_fermentum",89.106901217862,0,1990
"21665","c13cc60e-ea26-455d-a80d-841dab70af32","Lactobacillus_fermentum",93.265306122449,0,2308
"21668","c14d526e-cc8b-4d72-95e6-2f278615223b","Lactobacillus_casei",93.870523415978,0,2326
"21672","c1739fd3-5348-49be-aa3c-afea4e27e5d8","Lactobacillus_fermentum",93.9082819986311,0,2336
"21677","c191636b-291f-4a6a-98df-8a1a1fab4990","Lactobacillus_paracasei",85.0340136054422,0,1556
"21682","c19846b1-b90f-4394-9d57-29488b191f66","Carnobacterium_sp",81.25,0,1158
"21686","c1a0cd3c-dfd4-4412-90c5-718ca48b8ff9","Lactobacillus_fermentum",87.7340219496449,1,1944
"21689","c1a35185-f673-4578-acf6-14a62e6d19ab","Lactobacillus_casei",89.9324324324324,0,2022
"21695","c1a4e394-3e2f-411b-8d2c-4f26fd9f0e7e","Pediococcus_pentosaceus",87.19646799117,1,1638
"21697","c1aa76f3-5596-4599-aa10-c8da43586a7b","Lactobacillus_fermentum",84.4078947368421,1,1526
"21704","c1aaa7dc-c966-42fd-aa6b-f0654991fd75","Lactobacillus_fermentum",85.3211009174312,0,1690
"21707","c1b28c07-c652-4c56-a400-0cb1d1c570e9","Lactobacillus_fermentum",93.3060109289617,0,2298
"21714","c1b6e391-9bdd-4d44-9204-ec279c3bebc5","Lactobacillus_paracasei",83.9285714285714,1,1382
"21720","c1b7aebb-863b-41c7-83a5-f710012cdf38","Lactobacillus_oris",87.7950101146325,1,1830
"21724","c1ba4a88-d7dd-4adc-b603-cc39716075c1","Lactobacillus_fermentum",90.2027027027027,1,2060
"21728","c1be7991-7cf1-4ffe-bdbd-1d7d2d0086b7","Lactobacillus_paracasei",84.9898580121704,0,1566
"21733","c1c0cc94-7d83-46a7-bc00-0db02df9ba16","Lactobacillus_paracasei",89.6700143472023,1,1868
"21739","c1cc8dab-59f0-4d0d-b27c-80cdcac35e21","Lactobacillus_plantarum",90.3247631935047,1,2068
"21742","c1d50459-396a-4e56-86f0-907b56a1ab3f","Lactobacillus_delbrueckii",90.5621096460791,1,2024
"21746","c1de5eef-ac22-476b-9022-6836575e2f82","Lactobacillus_paracasei",84.9491525423729,0,1536
"21751","c1e0934c-315f-457a-95ba-3820a299dc52","Lactobacillus_rhamnosus",87.1294287780188,0,1648
"21753","c1e21038-341d-4e47-b3f5-d580846bfdab","Lactobacillus_fermentum",90.5479452054795,0,2054
"21756","c1e78471-5444-44d0-8840-78b62601cb39","Lactobacillus_casei",92.2866894197952,0,2216
"21762","c1ebc1d7-1ff2-47d6-9b82-26adbece16f0","Lactobacillus_delbrueckii",87.0473537604457,0,1732
